Employee Id,Department,Region,Education,Gender,Recruitment_Channel,No_Of_Trainings,Age,Age Group,Previous_Year_Rating,Length_Of_Service,Kpis_Met >80%,Awards_Won?,Avg_Training_Score,Training Score Group,Is_Promoted
28588,Procurement,Region_2,Master'S & Above,F,Other,1,42,40-50,5,6,0,0,88,>80,1
34997,Hr,Region_7,Master'S & Above,M,Other,1,48,40-50,5,10,0,0,47,40-60,0
23648,Sales & Marketing,Region_3,Bachelor'S,M,Other,1,40,40-50,1,7,0,0,54,40-60,0
58728,Sales & Marketing,Region_31,Bachelor'S,M,Other,1,37,30-40,3,7,0,0,51,40-60,0
13101,Procurement,Region_15,Master'S & Above,F,Sourcing,1,31,30-40,5,3,0,0,73,60-80,0
11455,Operations,Region_2,Bachelor'S,M,Other,3,25,20-30,3,2,0,0,59,40-60,0
52638,Technology,Region_2,Master'S & Above,F,Other,1,34,30-40,1,8,0,0,79,60-80,0
12942,Operations,Region_16,Bachelor'S,F,Sourcing,1,31,30-40,4,2,0,0,64,60-80,0
31904,Finance,Region_2,Bachelor'S,M,Other,4,37,30-40,3,5,0,0,60,40-60,0
74600,Technology,Region_31,Bachelor'S,M,Other,2,28,20-30,3,2,0,0,76,60-80,0
35141,Analytics,Region_20,Bachelor'S,M,Other,1,28,20-30,5,2,1,0,83,>80,0
24119,Technology,Region_22,Master'S & Above,M,Other,1,38,30-40,4,10,1,0,76,60-80,0
74604,Hr,Region_2,Bachelor'S,F,Other,1,24,20-30,3,2,0,0,52,40-60,0
48349,Operations,Region_19,Master'S & Above,F,Other,1,41,40-50,3,3,0,0,74,60-80,1
12786,Finance,Region_2,Master'S & Above,F,Other,1,41,40-50,4,5,1,0,62,60-80,0
61613,Hr,Region_7,Master'S & Above,F,Other,1,36,30-40,4,9,1,0,48,40-60,0
1425,Technology,Region_13,Bachelor'S,F,Other,1,30,30-40,5,3,1,1,79,60-80,0
13210,Sales & Marketing,Region_26,Bachelor'S,F,Other,1,31,30-40,2,3,0,0,50,40-60,0
40671,Analytics,Region_19,Bachelor'S,M,Sourcing,1,39,30-40,3,4,0,0,89,>80,0
54444,Procurement,Region_13,Master'S & Above,F,Other,1,32,30-40,4,4,0,0,68,60-80,0
31513,Technology,Region_13,Bachelor'S,M,Other,2,43,40-50,3,4,1,0,82,>80,0
23388,Analytics,Region_26,Bachelor'S,M,Other,1,27,20-30,4,2,0,0,87,>80,0
61064,Operations,Region_1,Master'S & Above,M,Other,1,33,30-40,4,7,1,0,63,60-80,0
42627,Sales & Marketing,Region_2,Bachelor'S,M,Sourcing,1,52,50-60,4,3,0,0,44,40-60,0
35870,Procurement,Region_28,Master'S & Above,M,Other,1,32,30-40,3,6,0,0,66,60-80,0
7272,Procurement,Region_12,Bachelor'S,M,Other,1,32,30-40,3,7,0,0,73,60-80,0
16232,Analytics,Region_2,Bachelor'S,M,Other,1,37,30-40,1,5,1,0,80,60-80,0
43691,Sales & Marketing,Region_10,Master'S & Above,M,Sourcing,1,39,30-40,4,7,0,0,49,40-60,0
29443,Sales & Marketing,Region_20,Bachelor'S,M,Other,1,24,20-30,1,2,0,0,49,40-60,0
55434,Operations,Region_22,Bachelor'S,M,Sourcing,1,31,30-40,1,2,0,0,60,40-60,0
34224,Procurement,Region_2,Bachelor'S,F,Sourcing,1,38,30-40,5,7,0,1,84,>80,1
74949,Technology,Region_7,Bachelor'S,F,Other,1,33,30-40,2,4,0,0,78,60-80,0
2590,Sales & Marketing,Region_2,Bachelor'S,M,Sourcing,1,37,30-40,1,3,0,0,48,40-60,0
65082,Operations,Region_15,Bachelor'S,F,Sourcing,1,33,30-40,3,7,1,0,61,60-80,0
42758,Operations,Region_7,Bachelor'S,M,Other,1,28,20-30,2,2,0,0,63,60-80,0
74703,Analytics,Region_8,Bachelor'S,M,Sourcing,1,25,20-30,5,2,1,0,84,>80,0
44782,R&D,Region_20,Bachelor'S,M,Sourcing,1,38,30-40,2,7,0,0,73,60-80,0
33304,Sales & Marketing,Region_2,Bachelor'S,M,Sourcing,1,36,30-40,1,4,0,0,47,40-60,0
30367,Sales & Marketing,Region_15,Bachelor'S,M,Sourcing,1,36,30-40,2,6,1,0,52,40-60,0
27132,Legal,Region_2,Bachelor'S,F,Other,1,35,30-40,4,2,0,0,62,60-80,0
31449,Hr,Region_22,Master'S & Above,F,Other,1,34,30-40,5,5,1,0,49,40-60,0
30929,Sales & Marketing,Region_27,Bachelor'S,M,Sourcing,1,40,40-50,3,3,0,0,53,40-60,0
25303,Sales & Marketing,Region_2,Bachelor'S,M,Sourcing,1,55,50-60,1,14,0,0,48,40-60,0
9270,Analytics,Region_22,Bachelor'S,F,Sourcing,1,31,30-40,5,4,1,0,85,>80,0
23895,Technology,Region_2,Bachelor'S,F,Other,3,55,50-60,3,3,1,0,81,>80,0
20941,Technology,Region_30,Bachelor'S,M,Other,1,31,30-40,3,5,0,0,77,60-80,0
63999,Operations,Region_17,Bachelor'S,M,Other,1,32,30-40,3,6,0,0,55,40-60,0
13443,Operations,Region_22,Master'S & Above,M,Other,2,31,30-40,5,3,0,0,57,40-60,0
12005,Procurement,Region_2,Bachelor'S,M,Other,2,36,30-40,1,5,0,0,70,60-80,0
73206,Sales & Marketing,Region_2,Bachelor'S,M,Other,2,41,40-50,3,9,0,0,47,40-60,0
27689,Sales & Marketing,Region_16,Bachelor'S,F,Other,1,37,30-40,3,7,0,0,48,40-60,0
48034,Operations,Region_22,Bachelor'S,F,Other,1,42,40-50,5,7,1,0,66,60-80,0
36516,Technology,Region_26,Master'S & Above,M,Other,1,37,30-40,3,3,0,0,81,>80,0
1729,Sales & Marketing,Region_23,Master'S & Above,M,Other,1,33,30-40,4,7,0,0,52,40-60,0
47371,Procurement,Region_31,Master'S & Above,F,Sourcing,1,37,30-40,3,4,1,0,69,60-80,0
5402,Sales & Marketing,Region_2,Bachelor'S,M,Other,2,36,30-40,1,8,0,0,47,40-60,0
63138,Operations,Region_12,Bachelor'S,M,Sourcing,1,31,30-40,3,7,0,1,58,40-60,0
29253,Analytics,Region_32,Bachelor'S,M,Other,1,31,30-40,1,3,0,0,85,>80,0
33459,Hr,Region_27,Bachelor'S,F,Other,1,26,20-30,2,2,0,0,53,40-60,0
51505,R&D,Region_2,Bachelor'S,M,Other,2,35,30-40,4,7,1,0,83,>80,0
75020,Analytics,Region_22,Bachelor'S,M,Sourcing,2,29,20-30,5,6,1,0,85,>80,0
72771,Operations,Region_22,Master'S & Above,F,Sourcing,1,42,40-50,5,6,0,0,63,60-80,0
24187,Operations,Region_7,Master'S & Above,F,Other,2,32,30-40,3,3,1,0,61,60-80,0
57850,Operations,Region_16,Master'S & Above,F,Sourcing,2,35,30-40,5,6,1,0,59,40-60,1
58425,Sales & Marketing,Region_25,Bachelor'S,M,Sourcing,1,32,30-40,3,7,1,0,47,40-60,0
72775,Sales & Marketing,Region_28,Bachelor'S,M,Other,1,44,40-50,3,5,0,0,50,40-60,0
15749,Operations,Region_2,Bachelor'S,F,Other,1,29,20-30,5,3,0,0,61,60-80,0
54554,Finance,Region_32,Bachelor'S,M,Other,3,28,20-30,2,2,0,0,55,40-60,0
6208,Procurement,Region_17,Bachelor'S,M,Sourcing,1,31,30-40,5,4,1,0,68,60-80,0
72632,Analytics,Region_20,Master'S & Above,M,Other,1,32,30-40,4,7,1,0,82,>80,0
30575,Operations,Region_32,Bachelor'S,M,Sourcing,1,32,30-40,4,3,0,0,57,40-60,0
66758,Procurement,Region_16,Bachelor'S,M,Other,1,37,30-40,3,10,0,0,71,60-80,0
53088,Analytics,Region_2,Master'S & Above,F,Other,1,33,30-40,4,4,0,0,82,>80,0
18814,Procurement,Region_13,Bachelor'S,F,Sourcing,1,30,30-40,4,4,0,0,73,60-80,0
68042,Technology,Region_13,Bachelor'S,M,Sourcing,1,31,30-40,1,7,0,0,79,60-80,0
3463,Technology,Region_22,Master'S & Above,M,Other,1,30,30-40,4,3,0,0,80,60-80,0
24920,Sales & Marketing,Region_15,Bachelor'S,M,Sourcing,3,30,30-40,4,4,1,0,51,40-60,1
55072,R&D,Region_31,Bachelor'S,M,Other,1,34,30-40,3,9,0,0,85,>80,0
15126,Operations,Region_13,Bachelor'S,M,Sourcing,1,28,20-30,4,5,0,0,61,60-80,0
31511,Operations,Region_8,Master'S & Above,M,Other,1,34,30-40,5,7,1,0,68,60-80,0
57466,Operations,Region_25,Master'S & Above,M,Other,1,34,30-40,4,5,0,0,59,40-60,0
44277,R&D,Region_26,Bachelor'S,M,Other,1,28,20-30,3,4,0,0,83,>80,0
54547,Analytics,Region_4,Bachelor'S,M,Other,1,32,30-40,5,8,0,0,85,>80,0
18745,Procurement,Region_26,Bachelor'S,F,Other,1,33,30-40,4,4,1,0,82,>80,1
20278,Sales & Marketing,Region_22,Master'S & Above,M,Sourcing,1,29,20-30,1,2,0,0,49,40-60,0
39796,Technology,Region_26,Bachelor'S,M,Other,2,36,30-40,5,8,1,0,77,60-80,0
56542,Technology,Region_2,Master'S & Above,M,Other,1,49,40-50,5,3,1,0,74,60-80,0
20171,Operations,Region_15,Master'S & Above,F,Other,1,40,40-50,5,8,0,0,60,40-60,0
34951,Procurement,Region_23,Master'S & Above,F,Sourcing,1,33,30-40,4,6,0,0,72,60-80,0
44933,Sales & Marketing,Region_7,Bachelor'S,M,Other,1,46,40-50,4,17,0,0,48,40-60,0
14457,Sales & Marketing,Region_16,Bachelor'S,M,Sourcing,1,30,30-40,1,6,0,0,49,40-60,0
26719,Operations,Region_4,Bachelor'S,F,Other,1,36,30-40,3,5,0,0,61,60-80,0
72370,Sales & Marketing,Region_9,Master'S & Above,M,Sourcing,1,33,30-40,3,6,0,0,49,40-60,0
14716,Sales & Marketing,Region_2,Bachelor'S,M,Referred,2,38,30-40,5,11,0,0,51,40-60,0
68836,Sales & Marketing,Region_31,Bachelor'S,M,Other,1,29,20-30,4,3,0,0,50,40-60,0
3211,Sales & Marketing,Region_27,Bachelor'S,F,Other,1,36,30-40,1,7,0,0,44,40-60,0
47174,Operations,Region_10,Bachelor'S,F,Sourcing,2,36,30-40,3,3,0,0,63,60-80,0
22504,Operations,Region_2,Bachelor'S,F,Other,1,30,30-40,1,4,0,0,59,40-60,0
12534,Operations,Region_22,Bachelor'S,F,Other,2,37,30-40,3,7,0,0,61,60-80,0
20056,Operations,Region_32,Bachelor'S,M,Other,1,34,30-40,1,2,0,0,58,40-60,0
45553,Sales & Marketing,Region_23,Bachelor'S,F,Other,1,30,30-40,5,4,1,0,50,40-60,0
10550,Operations,Region_4,Master'S & Above,F,Other,1,34,30-40,1,5,0,0,57,40-60,0
58547,Analytics,Region_2,Bachelor'S,M,Other,2,25,20-30,5,3,1,0,85,>80,1
52362,Operations,Region_2,Master'S & Above,F,Sourcing,1,42,40-50,3,9,1,0,58,40-60,0
72475,Finance,Region_2,Bachelor'S,M,Sourcing,1,41,40-50,5,12,1,0,61,60-80,0
68123,Sales & Marketing,Region_13,Master'S & Above,F,Other,1,33,30-40,5,7,1,0,51,40-60,0
33166,Legal,Region_12,Bachelor'S,M,Other,1,28,20-30,5,1,0,0,62,60-80,0
7404,Operations,Region_22,Bachelor'S,M,Sourcing,2,32,30-40,5,2,1,0,63,60-80,1
10807,Finance,Region_2,Bachelor'S,M,Sourcing,1,46,40-50,3,14,0,0,61,60-80,0
33101,Operations,Region_13,Bachelor'S,M,Other,1,35,30-40,5,3,0,0,54,40-60,0
67904,R&D,Region_11,Bachelor'S,M,Other,1,35,30-40,2,3,1,0,84,>80,0
6630,Operations,Region_5,Bachelor'S,M,Other,1,30,30-40,3,4,0,0,65,60-80,0
3131,Technology,Region_20,Bachelor'S,M,Sourcing,2,31,30-40,3,5,1,0,77,60-80,0
62229,Technology,Region_7,Bachelor'S,F,Other,1,47,40-50,3,13,0,0,80,60-80,0
57961,Hr,Region_11,Bachelor'S,F,Sourcing,1,30,30-40,4,4,0,0,48,40-60,0
73211,R&D,Region_29,Bachelor'S,M,Other,1,33,30-40,1,4,0,0,86,>80,0
69966,Sales & Marketing,Region_19,Bachelor'S,M,Other,3,43,40-50,2,5,0,0,49,40-60,0
17498,Sales & Marketing,Region_14,Master'S & Above,M,Other,1,34,30-40,3,4,0,0,53,40-60,0
32117,Technology,Region_22,Master'S & Above,M,Other,1,38,30-40,4,5,0,0,80,60-80,0
200,Technology,Region_5,Master'S & Above,F,Other,1,38,30-40,4,5,1,0,79,60-80,0
65426,Legal,Region_2,Bachelor'S,F,Sourcing,1,33,30-40,3,4,0,0,63,60-80,0
48771,R&D,Region_22,Master'S & Above,M,Sourcing,1,32,30-40,3,6,0,0,88,>80,0
47078,Sales & Marketing,Region_13,Bachelor'S,M,Other,1,44,40-50,1,4,1,0,46,40-60,0
42073,Sales & Marketing,Region_1,Master'S & Above,F,Other,1,32,30-40,5,4,1,0,49,40-60,0
72582,Technology,Region_2,Bachelor'S,F,Sourcing,1,36,30-40,5,8,1,0,84,>80,0
32380,Analytics,Region_5,Master'S & Above,M,Sourcing,1,34,30-40,3,6,0,0,85,>80,0
64045,Finance,Region_2,Bachelor'S,F,Other,1,34,30-40,3,7,0,0,57,40-60,0
41921,Analytics,Region_11,Bachelor'S,M,Sourcing,1,30,30-40,3,5,0,0,83,>80,0
51359,Sales & Marketing,Region_32,Bachelor'S,M,Sourcing,2,30,30-40,3,3,0,0,49,40-60,0
53398,Technology,Region_26,Bachelor'S,F,Sourcing,1,32,30-40,1,3,0,0,80,60-80,0
44510,Sales & Marketing,Region_13,Bachelor'S,M,Other,3,42,40-50,1,9,0,0,53,40-60,0
27905,Hr,Region_6,Bachelor'S,M,Sourcing,1,26,20-30,5,3,0,0,53,40-60,0
43276,Hr,Region_2,Bachelor'S,M,Sourcing,1,30,30-40,2,5,0,0,50,40-60,0
65188,Sales & Marketing,Region_11,Bachelor'S,M,Sourcing,1,34,30-40,5,10,1,0,54,40-60,0
18078,Technology,Region_11,Bachelor'S,F,Other,1,33,30-40,4,7,0,0,75,60-80,0
51049,Hr,Region_7,Master'S & Above,M,Other,1,48,40-50,5,8,1,0,51,40-60,0
11771,Hr,Region_7,Bachelor'S,F,Other,1,29,20-30,2,4,0,0,48,40-60,0
5784,Technology,Region_33,Bachelor'S,M,Other,1,40,40-50,3,4,0,0,81,>80,0
70639,Sales & Marketing,Region_15,Bachelor'S,F,Other,2,32,30-40,5,7,1,1,54,40-60,0
55538,Technology,Region_2,Bachelor'S,M,Sourcing,1,52,50-60,4,7,0,0,77,60-80,0
61909,Sales & Marketing,Region_2,Bachelor'S,F,Other,1,45,40-50,2,16,0,0,46,40-60,0
64514,Operations,Region_21,Bachelor'S,M,Other,1,32,30-40,3,7,0,0,60,40-60,0
18750,Procurement,Region_31,Bachelor'S,F,Other,1,25,20-30,3,2,0,1,69,60-80,0
62475,Hr,Region_11,Bachelor'S,F,Other,1,34,30-40,5,7,1,0,46,40-60,0
67321,Procurement,Region_2,Bachelor'S,F,Sourcing,1,56,50-60,3,17,0,0,68,60-80,0
37856,Analytics,Region_32,Bachelor'S,M,Other,3,31,30-40,4,7,0,0,89,>80,0
52586,Sales & Marketing,Region_17,Bachelor'S,M,Other,1,35,30-40,1,7,0,0,55,40-60,0
1961,Sales & Marketing,Region_2,Master'S & Above,F,Other,1,34,30-40,3,6,1,0,51,40-60,1
67234,Operations,Region_4,Master'S & Above,F,Sourcing,1,44,40-50,5,9,0,0,63,60-80,0
28512,Finance,Region_27,Bachelor'S,M,Sourcing,1,37,30-40,3,7,0,0,61,60-80,0
59006,Finance,Region_7,Bachelor'S,M,Sourcing,2,31,30-40,3,4,0,0,63,60-80,0
22701,Legal,Region_20,Bachelor'S,M,Sourcing,1,31,30-40,5,2,1,0,54,40-60,0
3095,Sales & Marketing,Region_29,Bachelor'S,M,Other,1,27,20-30,1,4,0,0,47,40-60,0
47668,Technology,Region_7,Bachelor'S,M,Other,1,46,40-50,3,16,0,0,80,60-80,0
57015,Sales & Marketing,Region_4,Master'S & Above,M,Other,1,47,40-50,3,11,0,0,51,40-60,0
68404,Analytics,Region_29,Bachelor'S,M,Other,2,28,20-30,3,2,0,0,86,>80,1
43096,Sales & Marketing,Region_26,Bachelor'S,F,Sourcing,1,28,20-30,1,2,0,0,47,40-60,0
36929,Operations,Region_7,Below Secondary,M,Other,1,28,20-30,3,3,0,0,61,60-80,0
72542,Hr,Region_2,Bachelor'S,M,Sourcing,1,38,30-40,3,3,0,0,49,40-60,0
51142,Operations,Region_22,Master'S & Above,F,Other,1,44,40-50,5,17,0,0,63,60-80,0
12461,Legal,Region_2,Master'S & Above,F,Other,3,55,50-60,4,17,0,0,60,40-60,0
17860,Sales & Marketing,Region_1,Master'S & Above,M,Sourcing,1,31,30-40,5,5,1,0,46,40-60,0
46819,Procurement,Region_26,Below Secondary,M,Sourcing,1,25,20-30,4,3,1,0,71,60-80,0
72315,Technology,Region_2,Bachelor'S,M,Other,1,58,50-60,1,12,0,0,78,60-80,0
54299,Operations,Region_13,Bachelor'S,M,Sourcing,2,32,30-40,4,4,0,0,62,60-80,0
51058,Sales & Marketing,Region_10,Master'S & Above,M,Other,2,35,30-40,3,8,0,0,46,40-60,0
36009,Hr,Region_28,Bachelor'S,F,Other,1,27,20-30,4,2,1,0,50,40-60,0
70320,Operations,Region_24,Bachelor'S,M,Other,2,30,30-40,3,7,0,0,58,40-60,0
68556,Analytics,Region_31,Master'S & Above,M,Other,1,33,30-40,5,2,0,0,82,>80,0
11093,Analytics,Region_31,Bachelor'S,M,Other,1,52,50-60,3,5,1,0,84,>80,0
33194,Finance,Region_4,Master'S & Above,M,Sourcing,1,32,30-40,3,7,0,0,62,60-80,0
12848,Hr,Region_20,Bachelor'S,M,Sourcing,1,28,20-30,3,4,0,0,54,40-60,0
32532,Operations,Region_7,Bachelor'S,F,Sourcing,1,33,30-40,3,8,0,0,54,40-60,0
39169,Hr,Region_2,Bachelor'S,M,Sourcing,1,36,30-40,4,8,1,0,47,40-60,1
64432,Operations,Region_22,Bachelor'S,M,Other,1,32,30-40,5,5,0,0,56,40-60,0
19973,Operations,Region_26,Bachelor'S,M,Sourcing,1,30,30-40,5,6,0,0,59,40-60,0
32817,Analytics,Region_22,Bachelor'S,M,Other,2,26,20-30,4,3,0,0,90,>80,0
42904,Sales & Marketing,Region_22,Master'S & Above,M,Sourcing,2,46,40-50,1,6,0,0,52,40-60,0
18707,Analytics,Region_2,Bachelor'S,M,Other,2,33,30-40,3,2,0,0,82,>80,0
51511,Operations,Region_12,Master'S & Above,F,Other,2,34,30-40,3,6,1,0,58,40-60,0
64616,Hr,Region_2,Bachelor'S,M,Sourcing,1,49,40-50,2,15,0,0,51,40-60,0
28076,Sales & Marketing,Region_22,Bachelor'S,M,Other,1,40,40-50,5,3,1,0,50,40-60,0
9451,Sales & Marketing,Region_14,Bachelor'S,F,Sourcing,1,31,30-40,5,3,0,0,50,40-60,0
64555,Sales & Marketing,Region_16,Bachelor'S,M,Other,1,40,40-50,1,11,0,0,52,40-60,0
16931,Procurement,Region_2,Below Secondary,M,Other,2,25,20-30,1,3,1,0,65,60-80,0
52791,Procurement,Region_19,Bachelor'S,M,Sourcing,1,39,30-40,1,14,0,0,71,60-80,0
76426,Operations,Region_27,Bachelor'S,M,Other,1,33,30-40,3,6,0,0,60,40-60,0
35008,Sales & Marketing,Region_15,Bachelor'S,M,Sourcing,2,32,30-40,3,4,1,0,52,40-60,0
74103,Sales & Marketing,Region_13,Master'S & Above,F,Other,1,34,30-40,3,2,0,0,47,40-60,0
16307,Sales & Marketing,Region_11,Bachelor'S,M,Other,1,33,30-40,1,9,0,0,49,40-60,0
25671,Hr,Region_2,Bachelor'S,M,Referred,1,33,30-40,5,5,0,0,45,40-60,0
72138,Procurement,Region_7,Master'S & Above,F,Other,1,34,30-40,3,6,1,0,71,60-80,0
45552,Procurement,Region_20,Master'S & Above,F,Other,1,37,30-40,5,9,0,1,95,>80,1
32624,Sales & Marketing,Region_23,Bachelor'S,F,Other,1,30,30-40,3,6,1,0,52,40-60,0
16552,Analytics,Region_24,Bachelor'S,M,Sourcing,2,28,20-30,1,2,0,0,83,>80,0
65136,Sales & Marketing,Region_7,Bachelor'S,F,Sourcing,1,27,20-30,5,2,1,0,45,40-60,0
44593,Sales & Marketing,Region_16,Bachelor'S,M,Other,1,33,30-40,5,7,1,0,42,40-60,0
63991,Operations,Region_14,Bachelor'S,M,Sourcing,1,37,30-40,5,4,0,0,64,60-80,0
73196,Procurement,Region_20,Master'S & Above,M,Other,1,39,30-40,4,10,0,0,68,60-80,0
68756,Operations,Region_22,Master'S & Above,M,Sourcing,1,42,40-50,5,12,1,0,62,60-80,0
72059,Finance,Region_11,Bachelor'S,M,Other,1,31,30-40,3,6,0,0,59,40-60,0
24627,Operations,Region_2,Bachelor'S,F,Other,1,34,30-40,3,2,1,0,60,40-60,0
70780,Sales & Marketing,Region_26,Bachelor'S,M,Sourcing,1,27,20-30,2,3,1,0,49,40-60,0
20034,Sales & Marketing,Region_1,Bachelor'S,M,Other,1,27,20-30,3,4,1,0,48,40-60,0
19938,Sales & Marketing,Region_22,Master'S & Above,M,Other,1,42,40-50,5,13,0,0,48,40-60,0
76122,Operations,Region_13,Bachelor'S,M,Other,1,47,40-50,3,11,0,1,62,60-80,0
18610,Technology,Region_27,Bachelor'S,M,Other,1,28,20-30,3,2,1,0,77,60-80,0
1262,Operations,Region_2,Bachelor'S,F,Other,1,45,40-50,3,7,0,0,57,40-60,0
36015,Technology,Region_2,Master'S & Above,M,Other,1,43,40-50,4,15,0,0,78,60-80,0
51445,Procurement,Region_15,Master'S & Above,M,Sourcing,1,54,50-60,3,23,0,0,70,60-80,0
70772,Operations,Region_10,Master'S & Above,M,Sourcing,1,34,30-40,2,4,1,0,57,40-60,0
75637,Sales & Marketing,Region_1,Master'S & Above,M,Sourcing,1,34,30-40,3,8,1,0,48,40-60,0
10000,Operations,Region_14,Bachelor'S,F,Sourcing,1,33,30-40,5,5,0,0,60,40-60,0
73893,Analytics,Region_22,Master'S & Above,M,Sourcing,1,53,50-60,4,6,0,0,85,>80,0
16688,Operations,Region_1,Master'S & Above,M,Other,1,39,30-40,4,13,1,0,58,40-60,0
57265,Operations,Region_2,Master'S & Above,F,Other,1,44,40-50,3,6,1,0,96,>80,1
17787,Analytics,Region_4,Master'S & Above,M,Other,2,38,30-40,3,10,0,0,86,>80,0
69670,Sales & Marketing,Region_4,Master'S & Above,M,Sourcing,1,49,40-50,4,7,0,0,50,40-60,0
14275,Operations,Region_2,Bachelor'S,F,Other,1,31,30-40,2,7,1,0,55,40-60,0
17253,Procurement,Region_8,Bachelor'S,F,Other,4,32,30-40,3,2,0,0,75,60-80,0
60183,Sales & Marketing,Region_2,Master'S & Above,M,Sourcing,1,55,50-60,5,7,1,0,52,40-60,0
69672,Procurement,Region_2,Master'S & Above,M,Other,1,42,40-50,3,15,0,0,81,>80,1
57680,Sales & Marketing,Region_11,Bachelor'S,M,Sourcing,1,42,40-50,3,5,0,0,49,40-60,0
7830,Operations,Region_19,Bachelor'S,M,Sourcing,2,33,30-40,5,7,0,0,60,40-60,0
32652,Operations,Region_19,Bachelor'S,F,Sourcing,1,36,30-40,4,8,1,0,57,40-60,0
56570,Operations,Region_7,Bachelor'S,M,Sourcing,2,27,20-30,3,3,1,0,62,60-80,0
39859,Sales & Marketing,Region_2,Bachelor'S,M,Other,1,46,40-50,3,6,1,0,52,40-60,1
54854,Procurement,Region_2,Bachelor'S,F,Sourcing,1,32,30-40,3,3,1,0,65,60-80,0
51427,Legal,Region_16,Bachelor'S,M,Other,1,31,30-40,4,7,0,0,59,40-60,0
49671,Sales & Marketing,Region_29,Master'S & Above,M,Sourcing,1,44,40-50,1,15,0,0,50,40-60,0
45576,Hr,Region_2,Master'S & Above,F,Sourcing,1,46,40-50,5,15,1,0,52,40-60,0
50173,Technology,Region_21,Master'S & Above,M,Sourcing,1,40,40-50,3,2,0,0,83,>80,0
16532,Technology,Region_2,Bachelor'S,F,Sourcing,1,25,20-30,4,2,1,0,78,60-80,0
22244,Procurement,Region_2,Master'S & Above,F,Other,1,57,50-60,1,24,0,0,67,60-80,0
37837,Operations,Region_8,Bachelor'S,M,Sourcing,1,31,30-40,1,4,0,0,60,40-60,0
45463,Sales & Marketing,Region_22,Bachelor'S,M,Other,3,28,20-30,4,3,1,0,86,>80,1
21147,Procurement,Region_22,Bachelor'S,M,Other,1,28,20-30,3,2,0,0,65,60-80,0
63665,Operations,Region_3,Bachelor'S,M,Other,1,27,20-30,4,2,1,0,63,60-80,0
25482,Operations,Region_27,Bachelor'S,F,Other,1,29,20-30,5,2,1,0,59,40-60,0
28793,Analytics,Region_2,Master'S & Above,M,Other,1,41,40-50,5,13,0,0,82,>80,0
64936,Operations,Region_15,Bachelor'S,M,Other,1,38,30-40,3,9,0,0,65,60-80,0
21078,Sales & Marketing,Region_25,Master'S & Above,M,Other,1,42,40-50,1,13,0,0,49,40-60,0
58966,Procurement,Region_2,Bachelor'S,F,Other,2,33,30-40,5,4,1,0,73,60-80,0
23012,Sales & Marketing,Region_2,Bachelor'S,M,Sourcing,1,56,50-60,5,24,1,0,47,40-60,0
64813,Technology,Region_2,Bachelor'S,F,Other,3,42,40-50,4,4,1,0,78,60-80,0
50822,Sales & Marketing,Region_2,Bachelor'S,F,Other,1,37,30-40,4,9,0,0,50,40-60,0
26443,Sales & Marketing,Region_30,Bachelor'S,F,Sourcing,1,28,20-30,1,5,1,0,49,40-60,0
28341,Sales & Marketing,Region_30,Bachelor'S,M,Sourcing,1,26,20-30,3,2,1,0,49,40-60,0
73599,Analytics,Region_30,Bachelor'S,M,Other,1,26,20-30,4,3,0,0,85,>80,0
27857,Sales & Marketing,Region_7,Bachelor'S,M,Other,1,40,40-50,5,16,0,0,50,40-60,0
74411,Hr,Region_14,Bachelor'S,M,Sourcing,1,35,30-40,3,4,0,0,50,40-60,0
68554,Sales & Marketing,Region_19,Bachelor'S,F,Other,1,30,30-40,3,5,0,0,51,40-60,0
53349,Sales & Marketing,Region_4,Bachelor'S,M,Sourcing,1,43,40-50,4,3,0,0,47,40-60,0
63978,Sales & Marketing,Region_12,Bachelor'S,M,Other,1,36,30-40,4,10,0,0,52,40-60,0
18181,Operations,Region_27,Master'S & Above,F,Sourcing,1,49,40-50,3,3,0,0,58,40-60,0
22442,Sales & Marketing,Region_16,Bachelor'S,M,Other,1,31,30-40,5,6,1,0,51,40-60,0
49047,Operations,Region_22,Bachelor'S,M,Other,3,39,30-40,5,9,1,0,63,60-80,0
40991,Operations,Region_22,Master'S & Above,F,Other,2,51,50-60,5,21,0,0,63,60-80,0
75141,Sales & Marketing,Region_5,Bachelor'S,F,Sourcing,2,32,30-40,3,7,0,0,48,40-60,0
76237,Operations,Region_26,Bachelor'S,M,Sourcing,1,41,40-50,5,14,1,0,58,40-60,0
47067,Sales & Marketing,Region_3,Master'S & Above,M,Sourcing,1,42,40-50,5,3,1,1,49,40-60,1
3545,Procurement,Region_2,Bachelor'S,F,Other,1,39,30-40,3,5,1,0,68,60-80,0
3526,Operations,Region_15,Bachelor'S,F,Sourcing,1,53,50-60,4,3,1,0,60,40-60,0
48324,R&D,Region_7,Bachelor'S,M,Sourcing,1,36,30-40,5,4,1,0,84,>80,0
54401,Technology,Region_26,Bachelor'S,M,Sourcing,1,41,40-50,3,6,0,0,77,60-80,0
46292,Sales & Marketing,Region_21,Bachelor'S,M,Sourcing,1,38,30-40,3,5,0,0,53,40-60,0
1914,Technology,Region_16,Bachelor'S,M,Sourcing,1,28,20-30,3,4,0,0,79,60-80,0
2133,Sales & Marketing,Region_14,Master'S & Above,M,Other,1,31,30-40,1,2,0,0,50,40-60,0
